1,1,122,1
1,3,73,1
1,2,83,0
1,2,101,1
3,3,72,1
1,2,143,1
1,1,121,1
2,3,125,1
4,1,110,1
3,1,86,0
3,2,80,0
2,3,148,1
3,2,79,0
4,4,74,0
3,3,108,1
4,4,147,1
2,2,120,1
3,4,119,1
3,3,100,1
2,4,108,1
2,3,109,1
2,2,144,1
2,2,73,1
3,3,145,1
1,4,120,1
3,3,129,1
4,3,121,1
1,1,149,1
3,4,101,1
2,2,134,1
4,3,137,1
4,1,117,1
1,2,109,1
1,1,96,0
2,4,146,1
1,2,145,1
4,1,126,1
4,2,122,1
4,2,109,1
1,1,71,0
2,4,134,1
4,3,71,1
2,4,81,1
1,4,102,1
2,4,150,1
4,2,107,1
2,3,85,1
2,4,104,1
2,4,122,1
2,1,132,1
1,4,144,1
4,2,103,1
1,2,95,0
2,1,76,1
4,2,72,0
4,3,93,1
1,1,131,1
4,1,105,1
3,4,142,1
3,4,74,0
3,4,143,1
3,1,139,1
4,1,86,0
4,3,101,1
4,2,77,0
2,2,92,1
4,4,115,1
1,3,87,1
1,2,93,0
4,1,128,1
2,3,121,1
2,4,90,1
1,3,94,1
1,2,73,0
4,1,150,1
4,4,93,0
1,4,75,0
2,2,71,1
1,3,94,1
2,2,119,1
3,2,74,0
4,2,94,0
3,1,111,1
1,3,140,1
4,2,144,1
4,2,137,1
2,2,81,1
3,2,131,1
3,1,122,1
3,3,137,1
1,4,137,1
1,2,102,1
3,1,132,1
4,3,70,1
2,3,136,1
2,3,142,1
4,2,79,0
2,3,146,1
4,4,118,1
2,3,120,1
1,3,116,1
2,1,150,1
4,3,77,1
3,1,137,1
1,4,107,1
2,1,117,1
4,1,106,1
1,4,94,0
4,3,111,1
3,4,138,1
1,3,130,1
1,4,92,0
1,3,70,1
1,2,74,0
2,3,92,1
4,2,112,1
1,2,149,1
3,1,108,1
1,2,132,1
2,1,108,1
4,4,95,0
2,3,146,1
1,4,79,0
1,1,109,1
3,3,100,1
4,4,122,1
3,1,82,0
2,2,102,1
4,3,123,1
2,2,72,1
4,2,106,1
2,1,144,1
1,3,149,1
4,3,108,1
2,1,81,1
1,1,142,1
4,1,96,0
4,1,135,1
1,3,77,1
2,1,101,1
4,4,76,0
4,2,125,1
3,4,79,0
2,3,102,1
3,2,139,1
2,1,131,1
1,1,97,0
2,1,100,1
3,2,139,1
3,2,125,1
2,3,75,1
4,2,116,1
1,4,133,1
3,3,149,1
3,1,128,1
1,1,140,1
2,1,89,1
1,4,121,1
2,3,118,1
1,1,110,1
2,2,70,1
2,2,117,1
1,4,100,0
3,2,128,1
3,1,73,0
1,2,90,0
1,3,150,1
3,2,90,0
2,3,87,1
1,3,78,1
1,1,124,1
4,1,113,1
2,4,126,1
4,2,107,1
2,1,71,1
4,2,86,0
4,4,132,1
1,3,142,1
1,2,107,1
4,1,148,1
4,4,137,1
1,2,149,1
1,3,86,1
3,3,129,1
1,1,99,0
3,2,84,0
1,3,129,1
2,4,114,1
1,1,85,0
4,1,117,1
1,3,88,1
4,4,124,1
4,2,146,1
3,4,82,0
1,1,96,0
2,1,118,1
4,1,97,0
1,3,133,1
1,4,126,1
4,3,146,1
1,4,115,1
1,3,95,1
4,1,73,0
4,4,127,1
2,4,124,1
3,3,74,1
3,3,127,1
3,1,75,0
3,4,80,0
3,3,73,1
4,2,149,1
1,1,137,1
2,2,147,1
3,1,103,1
3,3,97,1
2,3,116,1
4,4,73,0
3,3,136,1
2,1,97,1
4,1,77,0
2,1,101,1
2,3,89,1
2,3,80,1
2,2,87,1
3,3,100,1
1,3,128,1
1,3,137,1
4,2,108,1
2,3,134,1
1,1,147,1
3,2,146,1
1,2,91,0
4,3,103,1
1,4,147,1
3,1,108,1
3,1,92,0
1,1,92,0
2,1,149,1
1,1,89,0
2,3,117,1
3,4,78,0
3,2,79,0
1,1,102,1
4,4,104,1
2,4,94,1
2,3,96,1
1,4,132,1
1,4,88,0
4,1,74,0
1,1,100,0
4,1,94,0
1,4,147,1
3,3,132,1
2,2,105,1
1,1,125,1
3,2,74,0
4,4,87,0
2,1,88,1
2,1,132,1
2,3,103,1
3,3,105,1
1,3,113,1
1,4,101,1
4,3,135,1
3,2,110,1
4,3,74,1
4,3,121,1
3,2,94,0
2,2,127,1
2,1,87,1
4,2,104,1
3,3,150,1
3,2,83,0
2,3,77,1
3,4,137,1
3,4,115,1
4,1,88,0
4,1,99,0
2,4,141,1
2,4,130,1
1,4,113,1
2,3,139,1
1,4,127,1
1,3,110,1
4,3,124,1
3,2,99,0
1,3,74,1
1,3,112,1
1,2,132,1
4,2,127,1
4,4,98,0
2,4,93,1
3,3,137,1
1,3,84,1
3,3,90,1
2,3,148,1
3,1,143,1
3,2,123,1
2,3,143,1
2,3,132,1
3,1,144,1
3,3,113,1
4,4,100,0
4,1,120,1
3,1,74,0
1,1,86,0
2,3,133,1
4,2,108,1
2,3,101,1
3,3,148,1
1,1,105,1
3,4,143,1
1,1,101,1
3,4,76,0
1,3,84,1
4,1,102,1
2,3,108,1
3,2,139,1
2,1,107,1
4,3,130,1
1,1,114,1
3,3,134,1
2,4,106,1
4,1,127,1
1,1,91,0
2,2,75,1
4,4,86,0
1,4,117,1
4,3,83,1
1,2,144,1
3,3,76,1
4,2,88,0
2,4,75,1
3,4,91,0
1,2,103,1
1,1,104,1
4,2,87,0
3,2,71,0
1,2,85,0
4,2,139,1
4,3,140,1
1,3,123,1
1,2,93,0
4,1,113,1
1,3,119,1
1,1,106,1
2,3,126,1
2,1,97,1
2,2,119,1
2,3,136,1
1,1,119,1
1,1,117,1
2,4,129,1
2,4,86,1
1,3,127,1
4,4,123,1
4,2,81,0
2,4,148,1
3,3,102,1
3,1,94,0
3,1,82,0
2,2,139,1
2,1,84,1
2,2,107,1
1,2,86,0
2,3,139,1
2,3,140,1
1,2,80,0
4,3,94,1
2,1,125,1
2,1,114,1
4,2,71,0
1,2,127,1
2,4,92,1
3,2,102,1
2,4,137,1
2,4,145,1
2,2,71,1
2,1,119,1
1,3,119,1
4,1,138,1
3,4,81,0
4,1,82,0
1,3,98,1
3,3,95,1
3,2,74,0
3,2,128,1
4,3,91,1
3,3,99,1
2,1,74,1
1,1,120,1
3,3,134,1
3,1,141,1
1,1,87,0
4,1,75,0
4,2,84,0
3,2,115,1
3,2,124,1
3,4,113,1
2,2,93,1
1,4,96,0
1,1,114,1
4,3,139,1
3,1,129,1
1,2,75,0
1,2,87,0
2,2,87,1
2,3,142,1
3,1,114,1
2,1,124,1
2,2,73,1
1,2,70,0
2,2,78,1
1,4,133,1
4,3,112,1
1,2,128,1
4,3,97,1
1,4,150,1
3,4,123,1
4,2,148,1
3,1,113,1
1,2,83,0
3,1,147,1
2,3,145,1
4,2,122,1
3,1,149,1
2,3,140,1
1,3,124,1
1,4,108,1
4,3,79,1
1,4,82,0
4,2,90,0
1,2,82,0
1,2,97,0
1,3,71,1
4,3,128,1
1,4,135,1
4,2,114,1
3,3,110,1
3,3,106,1
4,2,148,1
3,2,121,1
4,1,130,1
2,1,123,1
2,3,97,1
1,1,121,1
3,2,90,0
4,2,105,1
3,4,113,1
4,1,119,1
4,3,129,1
2,1,128,1
2,3,97,1
1,4,146,1
4,1,119,1
3,3,117,1
4,1,91,0
2,3,87,1
3,3,100,1
3,4,76,0
4,1,143,1
3,3,147,1
4,4,112,1
3,3,84,1
2,4,146,1
3,3,107,1
3,1,70,0
4,2,98,0
1,3,71,1
4,3,147,1
2,1,111,1
4,2,132,1
4,4,81,0
1,3,93,1
4,4,95,0
1,3,129,1
2,4,98,1
1,3,115,1
2,4,73,1
4,1,74,0
2,2,71,1
1,1,108,1
4,2,79,0
3,4,107,1
1,3,138,1
1,1,75,0
1,1,144,1
4,2,137,1
3,1,120,1
2,4,92,1
1,4,118,1
2,4,89,1
4,1,105,1
4,4,87,0
2,4,71,1
3,2,73,0
1,2,112,1
2,3,73,1
1,1,115,1
4,4,147,1
4,3,86,1
4,3,127,1
2,2,136,1
4,4,80,0
2,4,139,1
1,2,105,1
1,1,100,0
1,4,104,1
2,1,72,1
2,3,108,1
2,1,80,1
2,3,150,1
4,3,125,1
2,3,103,1
3,4,100,0
4,2,75,0
4,4,136,1
4,2,127,1
2,1,98,1
1,3,130,1
2,4,120,1
3,2,98,0
1,4,105,1
3,3,88,1
4,1,102,1
2,1,88,1
3,4,142,1
1,2,110,1
4,1,110,1
4,2,137,1
1,4,110,1
1,3,108,1
3,4,126,1
2,4,100,1
2,2,119,1
3,2,92,0
3,3,138,1
1,1,109,1
4,3,105,1
4,4,149,1
2,1,76,1
4,2,86,0
4,2,137,1
1,3,104,1
1,2,97,0
1,1,70,0
4,4,99,0
2,1,103,1
4,1,123,1
2,2,93,1
4,2,99,0
3,2,144,1
3,4,90,0
2,4,107,1
2,1,129,1
3,2,124,1
3,1,107,1
3,2,122,1
4,2,123,1
4,3,137,1
2,4,86,1
4,3,131,1
2,2,109,1
2,3,148,1
2,2,106,1
1,1,86,0
4,2,78,0
4,2,80,0
3,1,105,1
3,4,76,0
1,2,129,1
4,2,134,1
1,1,146,1
1,3,92,1
1,3,124,1
4,2,92,0
1,3,115,1
3,2,133,1
1,4,70,0
3,1,103,1
4,3,100,1
4,3,99,1
4,2,83,0
3,3,70,1
1,2,107,1
2,1,99,1
3,1,99,0
2,1,149,1
4,1,130,1
3,1,108,1
1,1,77,0
4,2,70,0
2,2,94,1
1,3,133,1
2,3,144,1
2,1,89,1
2,4,127,1
1,3,89,1
2,2,88,1
3,2,111,1
2,4,89,1
3,2,78,0
2,1,123,1
3,1,126,1
2,3,77,1
3,1,111,1
1,2,86,0
2,3,99,1
4,4,120,1
2,4,84,1
4,1,90,0
3,2,85,0
4,2,149,1
3,4,141,1
2,1,110,1
3,1,93,0
1,3,135,1
4,1,97,0
3,1,128,1
3,4,103,1
1,1,101,1
1,2,86,0
3,2,102,1
1,1,83,0
3,3,105,1
4,1,113,1
1,3,103,1
4,3,112,1
2,4,83,1
4,2,137,1
4,4,133,1
4,1,99,0
4,4,93,0
4,4,120,1
2,4,129,1
3,2,92,0
2,3,98,1
3,1,78,0
4,4,120,1
2,3,108,1
2,4,73,1
4,1,90,0
3,4,123,1
2,3,148,1
2,3,93,1
1,1,123,1
1,4,79,0
1,1,128,1
2,2,78,1
2,4,148,1
3,4,102,1
4,2,126,1
3,1,75,0
3,3,129,1
2,2,83,1
2,4,105,1
1,4,90,0
3,4,108,1
3,3,72,1
2,3,138,1
3,2,129,1
2,4,114,1
3,3,91,1
2,1,105,1
3,3,146,1
4,4,82,0
4,3,146,1
4,2,111,1
3,3,134,1
4,3,131,1
3,4,138,1
3,2,123,1
4,3,148,1
1,1,119,1
2,2,121,1
3,3,147,1
3,4,119,1
3,3,113,1
4,3,87,1
1,4,134,1
4,3,94,1
2,4,94,1
2,2,86,1
1,4,147,1
4,3,121,1
2,1,111,1
2,2,107,1
3,3,98,1
4,1,124,1
1,1,90,0
4,1,84,0
1,1,122,1
4,4,138,1
2,1,132,1
1,2,140,1
3,3,130,1
3,2,108,1
2,2,85,1
4,4,143,1
3,1,130,1
4,4,142,1
4,3,76,1
3,2,94,0
2,3,101,1
1,3,97,1
2,1,150,1
2,3,114,1
2,3,113,1
4,3,132,1
3,1,115,1
1,3,139,1
1,4,136,1
4,4,74,0
2,3,141,1
3,3,108,1
3,2,93,0
1,3,137,1
4,2,142,1
4,3,93,1
4,4,106,1
4,2,111,1
1,4,116,1
3,2,101,1
1,1,79,0
1,2,116,1
4,3,95,1
1,1,140,1
4,3,90,1
1,4,130,1
2,2,92,1
1,4,132,1
4,2,104,1
3,2,119,1
3,2,130,1
2,4,112,1
4,1,95,0
3,4,82,0
3,2,87,0
1,3,87,1
4,2,127,1
1,3,75,1
1,3,97,1
4,4,125,1
3,3,128,1
4,1,84,0
1,4,119,1
4,3,111,1
2,2,106,1
3,1,83,0
2,2,139,1
3,2,100,0
4,3,116,1
1,2,70,0
4,3,80,1
2,1,90,1
2,4,96,1
3,2,97,0
4,3,87,1
2,4,92,1
1,3,118,1
2,2,132,1
4,3,115,1
2,3,111,1
2,3,101,1
4,2,99,0
4,3,85,1
2,3,137,1
1,3,103,1
3,3,82,1
4,4,74,0
4,2,149,1
2,2,75,1
1,3,117,1
2,2,113,1
4,1,83,0
3,3,86,1
4,4,136,1
4,4,97,0
3,2,87,0
1,4,133,1
2,1,105,1
4,1,70,0
3,4,115,1
2,4,87,1
2,4,80,1
1,4,89,0
2,1,107,1
3,4,112,1
4,3,121,1
3,2,78,0
1,4,80,0
4,3,128,1
3,1,99,0
4,4,118,1
1,1,71,0
3,2,90,0
4,3,78,1
3,3,129,1
2,4,149,1
1,4,108,1
4,3,131,1
